listing_url,price,town,bedrooms,bathrooms,area,floor,tenure,property_type,listing_id,address_from_url,postal_code,onemap_full_address,onemap_road_name,latitude,longitude,nearest_mrt,nearest_exit,nearest_mrt_distance_m,nearest_clinic_name,nearest_clinic_distance_m,nearest_park_name,nearest_park_distance_m,nearest_community_club_name,nearest_community_club_distance_m
https://www.propertyguru.com.sg/listing/hdb-for-sale-619-woodlands-drive-52-500031202,"S$ 559,000",Clementi,3,2.0,"1,022 sqft",11th Floor,,HDB,500031202,619 Woodlands Drive 52,730619.0,619 WOODLANDS DRIVE 52 SINGAPORE 730619,WOODLANDS DRIVE 52,1.43343677091965,103.79805544789,WOODLANDS SOUTH MRT STATION,Exit 3,773.00306454571,kml_200,242.3,WOODLANDS HEALING GARDEN,1016.1,Woodlands Galaxy CC,800.7
https://www.propertyguru.com.sg/listing/hdb-for-sale-103-jalan-rajah-500072456,"S$ 1,028,000",Clementi,3,2.0,"1,453 sqft",HIGH FLOOR,,HDB,500072456,103 Jalan Rajah,321103.0,103 JALAN RAJAH SINGAPORE 321103,JALAN RAJAH,1.32734143333539,103.852780650365,TOA PAYOH MRT STATION,Exit A,793.3836399822352,kml_798,320.0,TOA PAYOH TOWN PK,454.9,Whampoa CC,554.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-788c-woodlands-crescent-500004453,"S$ 838,000",Clementi,4,3.0,"1,539 sqft",,,HDB,500004453,788C Woodlands Crescent,733788.0,788C WOODLANDS CRESCENT SINGAPORE 733788,WOODLANDS CRESCENT,1.44387179785993,103.801833448049,ADMIRALTY MRT STATION,Exit D,374.8559028063417,kml_243,358.2,ADMIRALTY PK,1853.3,Woodlands Galaxy CC,541.1
https://www.propertyguru.com.sg/listing/hdb-for-sale-680a-jurong-west-central-1-500039762,"S$ 820,000",Clementi,4,2.0,"1,442 sqft",High Floor,,HDB,500039762,680A Jurong West Central 1,641680.0,680A JURONG WEST CENTRAL 1 SINGAPORE 641680,JURONG WEST CENTRAL 1,1.34462393402178,103.705560050376,BOON LAY MRT STATION,Exit C,655.9460211847579,kml_358,242.4,JURONG CENTRAL PARK,612.2,The Frontier CC,475.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-231-bukit-batok-east-avenue-5-60210817,"S$ 400,000",Bukit Batok,2,2.0,721 sqft,,,HDB,60210817,231 Bukit Batok East Avenue 5,650231.0,231 BUKIT BATOK EAST AVENUE 5 GOMBAK GARDENS SINGAPORE 650231,BUKIT BATOK EAST AVENUE 5,1.34908254998383,103.754518186115,BUKIT BATOK MRT STATION,Exit A,507.94607005854215,kml_171,305.8,BUKIT BATOK TOWN PARK,417.1,Bukit Batok East CC (U/C),409.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2.0,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685.0,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.40363737705198,103.748176927162,YEW TEE MRT STATION,Exit B,626.4292722274823,kml_1110,630.0,RAIL CORRIDOR,551.7,Yew Tee CC,1037.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2.0,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685.0,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.40363737705198,103.748176927162,YEW TEE MRT STATION,Exit B,626.4292722274823,kml_1110,630.0,RAIL CORRIDOR,551.7,Limbang CO c/o Yew Tee CC,1037.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2.0,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685.0,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.40363737705198,103.748176927162,YEW TEE MRT STATION,Exit B,626.4292722274823,kml_161,630.0,RAIL CORRIDOR,551.7,Yew Tee CC,1037.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-685b-choa-chu-kang-crescent-500061663,"S$ 560,000",Bukit Panjang,3,2.0,"1,184 sqft",,,HDB,500061663,685B Choa Chu Kang Crescent,682685.0,685B CHOA CHU KANG CRESCENT SINGAPORE 682685,CHOA CHU KANG CRESCENT,1.40363737705198,103.748176927162,YEW TEE MRT STATION,Exit B,626.4292722274823,kml_161,630.0,RAIL CORRIDOR,551.7,Limbang CO c/o Yew Tee CC,1037.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3.0,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261.0,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.35898689332218,103.843324418377,BISHAN MRT STATION,Exit B,1040.9050266391328,kml_857,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3.0,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261.0,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.35898689332218,103.843324418377,BISHAN MRT STATION,Exit B,1040.9050266391328,kml_1122,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3.0,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261.0,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.35898689332218,103.843324418377,BISHAN MRT STATION,Exit B,1040.9050266391328,kml_77,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-261-bishan-street-22-500076082,"S$ 1,450,000",Ang Mo Kio,4,3.0,"1,571 sqft",,,HDB,500076082,261 Bishan Street 22,570261.0,261 BISHAN STREET 22 SINGAPORE 570261,BISHAN STREET 22,1.35898689332218,103.843324418377,BISHAN MRT STATION,Exit B,1040.9050266391328,kml_30,158.7,BISHAN-ANG MO KIO PARK (RIVER PLAINS),317.5,Thomson CC (Till 1Q 2022),248.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-987c-buangkok-green-60211521,"S$ 630,000",Clementi,3,2.0,"1,001 sqft",,,HDB,60211521,987C Buangkok Green,533987.0,987C BUANGKOK GREEN BUANGKOK VALE SINGAPORE 533987,BUANGKOK GREEN,1.37932814973617,103.877789198004,TONGKANG LRT STATION,Exit A,1423.2068942068329,kml_338,238.6,LUXUS HILLS PARK,201.8,Ci Yuan CC,732.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-426-tampines-street-41-60067738,"S$ 908,888",Clementi,4,2.0,"1,636 sqft",HIGH FLOOR,,HDB,60067738,426 Tampines Street 41,520426.0,426 TAMPINES STREET 41 SUN PLAZA VIEW SINGAPORE 520426,TAMPINES STREET 41,1.35957478152808,103.947930045838,TAMPINES MRT STATION,Exit D,704.9948144358837,kml_988,234.6,SUN PLAZA PK,142.1,Tampines North CC (U/C),285.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-773-bedok-reservoir-view-60207240,"S$ 818,000",Bedok,3,2.0,"1,238 sqft",high floor,,HDB,60207240,773 Bedok Reservoir View,470773.0,773 BEDOK RESERVOIR VIEW LONGVALE SINGAPORE 470773,BEDOK RESERVOIR VIEW,1.33631602180285,103.93745788464,BEDOK RESERVOIR MRT STATION,Exit B,442.1995204033002,kml_363,293.6,BEDOK RESERVOIR PK,407.2,Fengshan CC (U/C),627.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-530c-pasir-ris-drive-1-500049567,"S$ 998,888",Clementi,3,2.0,"1,130 sqft",High Floor,,HDB,500049567,530C Pasir Ris Drive 1,513530.0,530C PASIR RIS DRIVE 1 LITTLE PRESCHOOL PTE. LTD SINGAPORE 513530,PASIR RIS DRIVE 1,1.37162618190542,103.950113871559,PASIR RIS MRT STATION,Exit A,160.63273939621297,kml_877,101.3,PASIR RIS TOWN PK,92.7,Pasir Ris East CC,1065.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-530c-pasir-ris-drive-1-500049567,"S$ 998,888",Clementi,3,2.0,"1,130 sqft",High Floor,,HDB,500049567,530C Pasir Ris Drive 1,513530.0,530C PASIR RIS DRIVE 1 LITTLE PRESCHOOL PTE. LTD SINGAPORE 513530,PASIR RIS DRIVE 1,1.37162618190542,103.950113871559,PASIR RIS MRT STATION,Exit A,160.63273939621297,kml_701,101.3,PASIR RIS TOWN PK,92.7,Pasir Ris East CC,1065.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-344-ang-mo-kio-avenue-3-60237241,"S$ 750,000",Ang Mo Kio,3,2.0,"1,054 sqft",,99-year leasehold,HDB,60237241,344 Ang Mo Kio Avenue 3,560344.0,344 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560344,ANG MO KIO AVENUE 3,1.36797705108684,103.849264839398,ANG MO KIO MRT STATION,Exit C,162.96490768366428,kml_1045,104.2,ANG MO KIO TOWN GARDEN EAST,176.5,Cheng San CC (Pending U/C),421.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-123-lorong-1-toa-payoh-60213194,"S$ 350,000",Clementi,3,1.0,722 sqft,,,HDB,60213194,123 Lorong 1 Toa Payoh,310123.0,123 LORONG 1 TOA PAYOH TOA PAYOH VIEW SINGAPORE 310123,LORONG 1 TOA PAYOH,1.33864901784911,103.845703844955,BRADDELL MRT STATION,Exit B,245.7316635829186,kml_67,0.0,TOA PAYOH TOWN PK,824.2,Toa Payoh West CC,374.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-123-lorong-1-toa-payoh-60213194,"S$ 350,000",Clementi,3,1.0,722 sqft,,,HDB,60213194,123 Lorong 1 Toa Payoh,310123.0,123 LORONG 1 TOA PAYOH TOA PAYOH VIEW SINGAPORE 310123,LORONG 1 TOA PAYOH,1.33864901784911,103.845703844955,BRADDELL MRT STATION,Exit B,245.7316635829186,kml_168,0.0,TOA PAYOH TOWN PK,824.2,Toa Payoh West CC,374.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-236-tampines-street-21-500052827,"S$ 590,000",Clementi,2,2.0,786 sqft,,,HDB,500052827,236 Tampines Street 21,520236.0,236 TAMPINES STREET 21 SINGAPORE 520236,TAMPINES STREET 21,1.35590516879669,103.947447486706,TAMPINES MRT STATION,Exit B,371.38212050024646,kml_852,207.6,SUN PLAZA PK,372.9,Tampines North CC (U/C),186.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-157-yung-loh-road-60199655,"S$ 650,000",Choa Chu Kang,4,2.0,"1,464 sqft",,,HDB,60199655,157 Yung Loh Road,610157.0,157 YUNG LOH ROAD SINGAPORE 610157,YUNG LOH ROAD,1.32861633614014,103.721651422673,LAKESIDE MRT STATION,Exit A,1713.9572132296846,kml_277,200.0,JLG: LAKESIDE GARDEN,363.0,Taman Jurong CC,739.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-451b-bukit-batok-west-avenue-6-500032269,"S$ 760,000",Bukit Batok,3,2.0,"1,001 sqft",high floor,,HDB,500032269,451B Bukit Batok West Avenue 6,652451.0,451B BUKIT BATOK WEST AVENUE 6 WEST TERRA @ BUKIT BATOK SINGAPORE 652451,BUKIT BATOK WEST AVENUE 6,1.35248381356888,103.743414725495,BUKIT BATOK MRT STATION,Exit C,779.2159911768201,kml_270,84.8,BUKIT BATOK TOWN PARK,1143.8,Bukit Batok CC (Pending U/C),522.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-451b-bukit-batok-west-avenue-6-500032269,"S$ 760,000",Bukit Batok,3,2.0,"1,001 sqft",high floor,,HDB,500032269,451B Bukit Batok West Avenue 6,652451.0,451B BUKIT BATOK WEST AVENUE 6 WEST TERRA @ BUKIT BATOK SINGAPORE 652451,BUKIT BATOK WEST AVENUE 6,1.35248381356888,103.743414725495,BUKIT BATOK MRT STATION,Exit C,779.2159911768201,kml_345,84.8,BUKIT BATOK TOWN PARK,1143.8,Bukit Batok CC (Pending U/C),522.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-357-woodlands-avenue-5-500026369,"S$ 930,000",Clementi,4,2.0,"1,571 sqft",High floor,,HDB,500026369,357 Woodlands Avenue 5,730357.0,357 WOODLANDS AVENUE 5 SINGAPORE 730357,WOODLANDS AVENUE 5,1.43314522839089,103.78443410696,WOODLANDS MRT STATION,Exit 1,420.5914986571576,kml_563,271.1,WOODLANDS TOWN PK EAST,555.4,Woodgrove CC,164.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-367-woodlands-avenue-5-25365142,"S$ 778,000",Clementi,4,2.0,"1,292 sqft",High floor,,HDB,25365142,367 Woodlands Avenue 5,730367.0,367 WOODLANDS AVENUE 5 SINGAPORE 730367,WOODLANDS AVENUE 5,1.43350424248721,103.786496080056,WOODLANDS MRT STATION,Exit 7,198.0927191933662,kml_563,137.3,WOODLANDS TOWN PK EAST,716.6,Woodgrove CC,253.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2.0,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242.0,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.36134172851942,103.844874736551,ANG MO KIO MRT STATION,Exit C,1028.4603958762405,kml_857,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2.0,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242.0,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.36134172851942,103.844874736551,ANG MO KIO MRT STATION,Exit C,1028.4603958762405,kml_1122,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2.0,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242.0,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.36134172851942,103.844874736551,ANG MO KIO MRT STATION,Exit C,1028.4603958762405,kml_77,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-242-bishan-street-22-500085880,"S$ 880,000",Ang Mo Kio,3,2.0,"1,109 sqft",,,HDB,500085880,242 Bishan Street 22,570242.0,242 BISHAN STREET 22 SINGAPORE 570242,BISHAN STREET 22,1.36134172851942,103.844874736551,ANG MO KIO MRT STATION,Exit C,1028.4603958762405,kml_30,268.3,BISHAN-ANG MO KIO PARK (RIVER PLAINS),6.9,Thomson CC (Till 1Q 2022),312.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-121d-canberra-street-500084853,"S$ 700,000",Clementi,3,2.0,"1,001 sqft",mid floor,,HDB,500084853,121D Canberra Street,754121.0,121D CANBERRA STREET EASTBANK @ CANBERRA SINGAPORE 754121,CANBERRA STREET,1.44703776237182,103.833923460819,CANBERRA MRT STATION,Exit E,596.6117482377992,kml_343,262.3,PEBBLE GARDEN,620.9,Sembawang CC (Pending U/C),768.7
https://www.propertyguru.com.sg/listing/hdb-for-sale-121d-canberra-street-500084853,"S$ 700,000",Clementi,3,2.0,"1,001 sqft",mid floor,,HDB,500084853,121D Canberra Street,754121.0,121D CANBERRA STREET EASTBANK @ CANBERRA SINGAPORE 754121,CANBERRA STREET,1.44703776237182,103.833923460819,CANBERRA MRT STATION,Exit E,596.6117482377992,kml_752,262.3,PEBBLE GARDEN,620.9,Sembawang CC (Pending U/C),768.7
https://www.propertyguru.com.sg/listing/hdb-for-sale-541-hougang-avenue-8-500022895,"S$ 620,000",Clementi,3,2.0,"1,119 sqft",,,HDB,500022895,541 Hougang Avenue 8,530541.0,541 HOUGANG AVENUE 8 SINGAPORE 530541,HOUGANG AVENUE 8,1.37746143213216,103.891272654803,HOUGANG MRT STATION,Exit C,596.6430180314674,kml_208,39.2,PUNGGOL PK,592.1,Punggol CC,346.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-549-hougang-street-51-500031865,"S$ 610,000",Clementi,3,2.0,"1,108 sqft",,,HDB,500031865,549 Hougang Street 51,530549.0,549 HOUGANG STREET 51 SINGAPORE 530549,HOUGANG STREET 51,1.37814103956038,103.891257788208,BUANGKOK MRT STATION,Exit B,558.0726225965918,kml_208,36.1,PUNGGOL PK,611.8,Punggol CC,420.6
https://www.propertyguru.com.sg/listing/hdb-for-sale-200b-sengkang-east-road-500033929,"S$ 690,000",Clementi,3,2.0,"1,184 sqft",,,HDB,500033929,200B Sengkang East Road,542200.0,200B SENGKANG EAST ROAD COMPASSVALE SOUTH GATE SINGAPORE 542200,SENGKANG EAST ROAD,1.3870653779354,103.892735553222,RENJONG LRT STATION,Exit B,256.9034640802513,kml_365,98.0,PUNGGOL PK,1042.5,Buangkok CC (U/C),406.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-425-tampines-street-41-500049891,"S$ 750,000",Clementi,3,2.0,"1,313 sqft",High Floor,,HDB,500049891,425 Tampines Street 41,520425.0,425 TAMPINES STREET 41 SUN PLAZA VIEW SINGAPORE 520425,TAMPINES STREET 41,1.3590599438785,103.94818218974,TAMPINES MRT STATION,Exit D,683.8761182738788,kml_988,211.3,SUN PLAZA PK,191.2,Tampines North CC (U/C),257.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-318c-anchorvale-link-60223979,"S$ 658,888",Clementi,3,2.0,"1,184 sqft",HIGH FLOOR,,HDB,60223979,318C Anchorvale Link,543318.0,318C ANCHORVALE LINK SINGAPORE 543318,ANCHORVALE LINK,1.39333357053438,103.889000192919,FARMWAY LRT STATION,Exit B,422.7231250947132,kml_1051,55.5,SENGKANG RIVERSIDE PK,502.6,Anchorvale CC,493.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-172-bishan-street-13-60238981,"S$ 920,000",Ang Mo Kio,3,2.0,"1,302 sqft",,,HDB,60238981,172 Bishan Street 13,570172.0,172 BISHAN STREET 13 SINGAPORE 570172,BISHAN STREET 13,1.34748317620022,103.85354374139,BISHAN MRT STATION,Exit D,543.7464780749569,kml_1096,236.0,KALLANG LINEAR PARK,330.6,Bishan CC,405.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-172-bishan-street-13-60238981,"S$ 920,000",Ang Mo Kio,3,2.0,"1,302 sqft",,,HDB,60238981,172 Bishan Street 13,570172.0,172 BISHAN STREET 13 SINGAPORE 570172,BISHAN STREET 13,1.34748317620022,103.85354374139,BISHAN MRT STATION,Exit D,543.7464780749569,kml_491,236.0,KALLANG LINEAR PARK,330.6,Bishan CC,405.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-103b-bidadari-park-drive-500082553,"S$ 798,888",Clementi,2,2.0,732 sqft,High Floor,,HDB,500082553,103B Bidadari Park Drive,342103.0,103B BIDADARI PARK DRIVE ALKAFF COURTVIEW SINGAPORE 342103,BIDADARI PARK DRIVE,1.33508945420373,103.871337279805,POTONG PASIR MRT STATION,Exit A,366.3231336809838,kml_265,105.5,GREENWAY SOUTH,46.7,Bidadari CC (U/C),404.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-126-pasir-ris-street-11-500072831,"S$ 699,999",Clementi,4,2.0,"1,420 sqft",High floor,,HDB,500072831,126 Pasir Ris Street 11,510126.0,126 PASIR RIS STREET 11 SINGAPORE 510126,PASIR RIS STREET 11,1.36548783115926,103.955273377381,TAMPINES EAST MRT STATION,Exit D,948.403613014168,kml_481,275.5,TAMPINES ECO GREEN PK,264.2,Pasir Ris East CC,555.2
https://www.propertyguru.com.sg/listing/hdb-for-sale-512a-yishun-street-51-60181760,"S$ 590,000",Clementi,2,2.0,"1,001 sqft",,,HDB,60181760,512A Yishun Street 51,761512.0,512A YISHUN STREET 51 OLEANDER BREEZE @ YISHUN SINGAPORE 761512,YISHUN STREET 51,1.41427715732808,103.841120644288,KHATIB MRT STATION,Exit A,962.3609332900946,kml_598,174.8,LOWER SELETAR RESERVOIR PARK,774.1,Nee Soon South CC (U/C),722.1
https://www.propertyguru.com.sg/listing/hdb-for-sale-476-jurong-west-street-41-60164488,"S$ 418,000",Clementi,3,2.0,785 sqft,,,HDB,60164488,476 Jurong West Street 41,640476.0,476 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640476,JURONG WEST STREET 41,1.34771574253853,103.7241842095,LAKESIDE MRT STATION,Exit C,468.3826593273637,kml_1053,69.7,JLG: LAKESIDE GARDEN,317.7,Jurong Green CC,339.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-476-jurong-west-street-41-60164488,"S$ 418,000",Clementi,3,2.0,785 sqft,,,HDB,60164488,476 Jurong West Street 41,640476.0,476 JURONG WEST STREET 41 JURONGVILLE @ STREET 41 SINGAPORE 640476,JURONG WEST STREET 41,1.34771574253853,103.7241842095,LAKESIDE MRT STATION,Exit C,468.3826593273637,kml_894,69.7,JLG: LAKESIDE GARDEN,317.7,Jurong Green CC,339.5
https://www.propertyguru.com.sg/listing/hdb-for-sale-165b-yung-kuang-court-500082685,"S$ 750,000",Clementi,3,2.0,"1,216 sqft",,,HDB,500082685,165B Yung Kuang Court,612165.0,165B YUNG KUANG ROAD YUNG KUANG COURT SINGAPORE 612165,YUNG KUANG ROAD,1.33064472260389,103.722321863113,LAKESIDE MRT STATION,Exit A,1497.7350500638656,kml_54,191.7,JLG: LAKESIDE GARDEN,296.1,Taman Jurong CC,521.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-165b-yung-kuang-court-500082685,"S$ 750,000",Clementi,3,2.0,"1,216 sqft",,,HDB,500082685,165B Yung Kuang Court,612165.0,165B YUNG KUANG ROAD YUNG KUANG COURT SINGAPORE 612165,YUNG KUANG ROAD,1.33064472260389,103.722321863113,LAKESIDE MRT STATION,Exit A,1497.7350500638656,kml_290,191.7,JLG: LAKESIDE GARDEN,296.1,Taman Jurong CC,521.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-401-sin-ming-avenue-500026382,"S$ 1,150,000",Ang Mo Kio,4,3.0,"1,668 sqft",,,HDB,500026382,401 Sin Ming Avenue,570401.0,401 SIN MING AVENUE SIN MING GARDEN SINGAPORE 570401,SIN MING AVENUE,1.36250549567624,103.833185320675,BRIGHT HILL MRT STATION,Exit 2,93.6886247902526,kml_535,61.6,FULTON AVE PG,31.9,Marymount CC,902.4
https://www.propertyguru.com.sg/listing/hdb-for-sale-335-serangoon-avenue-3-60195733,"S$ 670,000",Clementi,3,2.0,904 sqft,,,HDB,60195733,335 Serangoon Avenue 3,550335.0,335 SERANGOON AVENUE 3 SINGAPORE 550335,SERANGOON AVENUE 3,1.3494422140895,103.871067807837,SERANGOON MRT STATION,Exit F,172.75392631132553,kml_875,200.6,JLN RIANG PG,460.1,Braddell Heights CC (Pending U/C),252.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-335-serangoon-avenue-3-60195733,"S$ 670,000",Clementi,3,2.0,904 sqft,,,HDB,60195733,335 Serangoon Avenue 3,550335.0,335 SERANGOON AVENUE 3 SINGAPORE 550335,SERANGOON AVENUE 3,1.3494422140895,103.871067807837,SERANGOON MRT STATION,Exit F,172.75392631132553,kml_758,200.6,JLN RIANG PG,460.1,Braddell Heights CC (Pending U/C),252.3
https://www.propertyguru.com.sg/listing/hdb-for-sale-627-bedok-reservoir-road-60143639,"S$ 508,000",Bedok,3,2.0,980 sqft,,,HDB,60143639,627 Bedok Reservoir Road,470627.0,627 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470627,BEDOK RESERVOIR ROAD,1.33396186689746,103.915599319144,BEDOK NORTH MRT STATION,Exit C,251.0898275862387,kml_16,132.8,BEDOK TOWN PK,354.9,Eunos CC (Pending U/C),163.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-627-bedok-reservoir-road-60143639,"S$ 508,000",Bedok,3,2.0,980 sqft,,,HDB,60143639,627 Bedok Reservoir Road,470627.0,627 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470627,BEDOK RESERVOIR ROAD,1.33396186689746,103.915599319144,BEDOK NORTH MRT STATION,Exit C,251.0898275862387,kml_187,132.8,BEDOK TOWN PK,354.9,Eunos CC (Pending U/C),163.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-627-bedok-reservoir-road-60143639,"S$ 508,000",Bedok,3,2.0,980 sqft,,,HDB,60143639,627 Bedok Reservoir Road,470627.0,627 BEDOK RESERVOIR ROAD EUNOS HEIGHTS SINGAPORE 470627,BEDOK RESERVOIR ROAD,1.33396186689746,103.915599319144,BEDOK NORTH MRT STATION,Exit C,251.0898275862387,kml_545,132.8,BEDOK TOWN PK,354.9,Eunos CC (Pending U/C),163.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-92b-telok-blangah-street-31-60117936,"S$ 898,000",Bukit Merah,3,2.0,"1,001 sqft",mid floor,,HDB,60117936,92B Telok Blangah Street 31,102092.0,92B TELOK BLANGAH STREET 31 TELOK BLANGAH PARCVIEW SINGAPORE 102092,TELOK BLANGAH STREET 31,1.27587916988466,103.80732980539,TELOK BLANGAH MRT STATION,Exit A,639.9622834156243,kml_215,272.4,TELOK BLANGAH HILL PARK,232.8,Telok Blangah CC,127.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-805-yishun-ring-road-500053070,"S$ 720,000",Clementi,3,2.0,"1,313 sqft",High Floor,,HDB,500053070,805 Yishun Ring Road,760805.0,805 YISHUN RING ROAD KHATIB GARDENS SINGAPORE 760805,YISHUN RING ROAD,1.41742722691875,103.831588869701,KHATIB MRT STATION,Exit B,128.2003546441381,kml_162,102.7,LOWER SELETAR RESERVOIR PARK,717.7,Nee Soon South CC (U/C),425.9
https://www.propertyguru.com.sg/listing/hdb-for-sale-305a-punggol-road-500035762,"S$ 569,000",Clementi,3,2.0,721 sqft,Mid Floor,,HDB,500035762,305A Punggol Road,821305.0,305A PUNGGOL ROAD TREELODGE@PUNGGOL SINGAPORE 821305,PUNGGOL ROAD,1.40507911812904,103.90670598777,DAMAI LRT STATION,Exit B,212.11339956797903,kml_602,163.1,PUNGGOL WATERWAY PK,159.7,Punggol Vista CC,208.8
https://www.propertyguru.com.sg/listing/hdb-for-sale-876a-tampines-avenue-8-500075940,"S$ 1,000,000",Clementi,3,2.0,"1,216 sqft",,,HDB,500075940,876A Tampines Avenue 8,521876.0,876A TAMPINES AVENUE 8 TAMPINES GREENBLOOM SINGAPORE 521876,TAMPINES AVENUE 8,1.35268035743845,103.929931932805,TAMPINES WEST MRT STATION,Exit A,1207.724464621382,kml_166,168.9,BEDOK RESERVOIR PK,724.7,Tampines West CC,769.0
https://www.propertyguru.com.sg/listing/hdb-for-sale-658-yishun-avenue-4-60176140,"S$ 730,000",Clementi,4,2.0,"1,291 sqft",,,HDB,60176140,658 Yishun Avenue 4,760658.0,658 YISHUN AVENUE 4 NEE SOON CENTRAL VIEW SINGAPORE 760658,YISHUN AVENUE 4,1.42189632203512,103.839487406775,KHATIB MRT STATION,Exit D,827.1689266145263,kml_629,119.4,YISHUN PK,192.7,Nee Soon Central CC,776.9
